time_s,oxygen_nmol_ml,chamber,source_column,dataset,event
298.6567164179104,157.3152198429149,B,O2 conc.B [nmol/mL],dataset_II,
300.0,157.4269355419031,B,O2 conc.B [nmol/mL],dataset_II,oligomycin
300.5247813411079,157.4987481188908,B,O2 conc.B [nmol/mL],dataset_II,
301.0495626822158,156.5597649847609,B,O2 conc.B [nmol/mL],dataset_II,
301.5743440233236,157.1484535462567,B,O2 conc.B [nmol/mL],dataset_II,
302.0991253644315,157.1977223325343,B,O2 conc.B [nmol/mL],dataset_II,
302.6239067055394,156.9602548692401,B,O2 conc.B [nmol/mL],dataset_II,
303.1486880466472,156.790268909226,B,O2 conc.B [nmol/mL],dataset_II,
303.6734693877551,157.3030953038332,B,O2 conc.B [nmol/mL],dataset_II,
304.1982507288629,156.4917993892284,B,O2 conc.B [nmol/mL],dataset_II,
304.7230320699708,156.8009199381184,B,O2 conc.B [nmol/mL],dataset_II,
305.2478134110787,157.187592340196,B,O2 conc.B [nmol/mL],dataset_II,
305.7725947521866,156.8028295234801,B,O2 conc.B [nmol/mL],dataset_II,
306.2973760932945,157.4106728834199,B,O2 conc.B [nmol/mL],dataset_II,
306.8221574344024,156.6980439768502,B,O2 conc.B [nmol/mL],dataset_II,
307.3469387755102,156.7622573251232,B,O2 conc.B [nmol/mL],dataset_II,
307.8717201166181,156.6981213294337,B,O2 conc.B [nmol/mL],dataset_II,
308.3965014577259,156.4724642312316,B,O2 conc.B [nmol/mL],dataset_II,
308.9212827988338,156.7214461915356,B,O2 conc.B [nmol/mL],dataset_II,
309.4460641399417,156.8481036982684,B,O2 conc.B [nmol/mL],dataset_II,
309.9708454810495,157.0941293830798,B,O2 conc.B [nmol/mL],dataset_II,
310.4956268221574,157.4481463466046,B,O2 conc.B [nmol/mL],dataset_II,
311.0204081632653,156.4815560411732,B,O2 conc.B [nmol/mL],dataset_II,
311.5451895043732,157.1995591331031,B,O2 conc.B [nmol/mL],dataset_II,
312.0699708454811,156.3795096510184,B,O2 conc.B [nmol/mL],dataset_II,
312.5947521865889,156.4568269046074,B,O2 conc.B [nmol/mL],dataset_II,
313.1195335276968,156.4974774051092,B,O2 conc.B [nmol/mL],dataset_II,
313.6443148688047,156.1783414196643,B,O2 conc.B [nmol/mL],dataset_II,
314.1690962099125,156.1007690679856,B,O2 conc.B [nmol/mL],dataset_II,
314.6938775510204,156.5505728238444,B,O2 conc.B [nmol/mL],dataset_II,
315.2186588921283,156.4467773152678,B,O2 conc.B [nmol/mL],dataset_II,
315.7434402332361,156.4491352399411,B,O2 conc.B [nmol/mL],dataset_II,
316.268221574344,156.0435386520431,B,O2 conc.B [nmol/mL],dataset_II,
316.7930029154519,156.2923497864868,B,O2 conc.B [nmol/mL],dataset_II,
317.3177842565598,156.7476556175561,B,O2 conc.B [nmol/mL],dataset_II,
317.8425655976677,156.6439137715289,B,O2 conc.B [nmol/mL],dataset_II,
318.3673469387755,156.8366150005827,B,O2 conc.B [nmol/mL],dataset_II,
318.8921282798834,156.5331121586522,B,O2 conc.B [nmol/mL],dataset_II,
319.4169096209912,156.5650710980377,B,O2 conc.B [nmol/mL],dataset_II,
319.9416909620991,155.6406646356115,B,O2 conc.B [nmol/mL],dataset_II,
320.466472303207,156.1457100949391,B,O2 conc.B [nmol/mL],dataset_II,
320.9912536443148,156.1682975315022,B,O2 conc.B [nmol/mL],dataset_II,
321.5160349854227,155.6718075463876,B,O2 conc.B [nmol/mL],dataset_II,
322.0408163265306,156.483400580986,B,O2 conc.B [nmol/mL],dataset_II,
322.5655976676385,156.1666857765184,B,O2 conc.B [nmol/mL],dataset_II,
323.0903790087464,156.0765116797396,B,O2 conc.B [nmol/mL],dataset_II,
323.6151603498542,155.7791789144844,B,O2 conc.B [nmol/mL],dataset_II,
324.1399416909621,156.2727354037866,B,O2 conc.B [nmol/mL],dataset_II,
324.66472303207,156.6434394846706,B,O2 conc.B [nmol/mL],dataset_II,
325.1895043731778,155.8806209923522,B,O2 conc.B [nmol/mL],dataset_II,
325.7142857142857,156.765005767621,B,O2 conc.B [nmol/mL],dataset_II,
326.2390670553936,156.6476335233811,B,O2 conc.B [nmol/mL],dataset_II,
326.7638483965014,155.7065676855577,B,O2 conc.B [nmol/mL],dataset_II,
327.2886297376093,156.1957930453523,B,O2 conc.B [nmol/mL],dataset_II,
327.8134110787172,155.8810904809546,B,O2 conc.B [nmol/mL],dataset_II,
328.3381924198251,155.959877304861,B,O2 conc.B [nmol/mL],dataset_II,
328.862973760933,155.8354675569237,B,O2 conc.B [nmol/mL],dataset_II,
329.3877551020408,155.5513467734928,B,O2 conc.B [nmol/mL],dataset_II,
329.9125364431487,155.4733484812778,B,O2 conc.B [nmol/mL],dataset_II,
330.4373177842565,155.9077444169381,B,O2 conc.B [nmol/mL],dataset_II,
330.9620991253644,155.8970518541287,B,O2 conc.B [nmol/mL],dataset_II,
331.4868804664723,155.9011889459019,B,O2 conc.B [nmol/mL],dataset_II,
332.0116618075801,155.6173433881038,B,O2 conc.B [nmol/mL],dataset_II,
332.536443148688,155.2436609687393,B,O2 conc.B [nmol/mL],dataset_II,
333.0612244897959,155.4470873526335,B,O2 conc.B [nmol/mL],dataset_II,
333.5860058309038,155.8347606083788,B,O2 conc.B [nmol/mL],dataset_II,
334.1107871720117,155.6690976583418,B,O2 conc.B [nmol/mL],dataset_II,
334.6355685131196,155.9446553798258,B,O2 conc.B [nmol/mL],dataset_II,
335.1603498542274,155.3180430380947,B,O2 conc.B [nmol/mL],dataset_II,
335.6851311953353,156.0655056673518,B,O2 conc.B [nmol/mL],dataset_II,
336.2099125364431,155.8639078325173,B,O2 conc.B [nmol/mL],dataset_II,
336.734693877551,155.9812534294248,B,O2 conc.B [nmol/mL],dataset_II,
337.2594752186589,155.3088424831206,B,O2 conc.B [nmol/mL],dataset_II,
337.7842565597667,156.0399733631936,B,O2 conc.B [nmol/mL],dataset_II,
338.3090379008746,155.6296019954679,B,O2 conc.B [nmol/mL],dataset_II,
338.8338192419825,155.4015307488208,B,O2 conc.B [nmol/mL],dataset_II,
339.3586005830904,155.9093792181048,B,O2 conc.B [nmol/mL],dataset_II,
339.8833819241983,155.787891900417,B,O2 conc.B [nmol/mL],dataset_II,
340.4081632653061,155.6664607378427,B,O2 conc.B [nmol/mL],dataset_II,
340.932944606414,155.4262494680375,B,O2 conc.B [nmol/mL],dataset_II,
341.4577259475219,155.0548183503691,B,O2 conc.B [nmol/mL],dataset_II,
341.9825072886297,155.3845110635713,B,O2 conc.B [nmol/mL],dataset_II,
342.5072886297376,155.2595127087201,B,O2 conc.B [nmol/mL],dataset_II,
343.0320699708455,155.8431174935993,B,O2 conc.B [nmol/mL],dataset_II,
343.5568513119533,155.3552307054696,B,O2 conc.B [nmol/mL],dataset_II,
344.0816326530612,155.6856963238663,B,O2 conc.B [nmol/mL],dataset_II,
344.6064139941691,155.4513627536827,B,O2 conc.B [nmol/mL],dataset_II,
345.131195335277,155.2250528046368,B,O2 conc.B [nmol/mL],dataset_II,
345.6559766763849,155.0068821651887,B,O2 conc.B [nmol/mL],dataset_II,
346.1807580174927,154.7088103472235,B,O2 conc.B [nmol/mL],dataset_II,
346.7055393586006,155.366608876464,B,O2 conc.B [nmol/mL],dataset_II,
347.2303206997084,154.9499884645669,B,O2 conc.B [nmol/mL],dataset_II,
347.7551020408163,154.777227718065,B,O2 conc.B [nmol/mL],dataset_II,
348.2798833819242,154.8629291659568,B,O2 conc.B [nmol/mL],dataset_II,
348.804664723032,155.3403154390098,B,O2 conc.B [nmol/mL],dataset_II,
349.3294460641399,155.2809801297681,B,O2 conc.B [nmol/mL],dataset_II,
349.8542274052478,154.7083842183539,B,O2 conc.B [nmol/mL],dataset_II,
350.3790087463557,155.0974456862717,B,O2 conc.B [nmol/mL],dataset_II,
350.9037900874636,155.5044259462834,B,O2 conc.B [nmol/mL],dataset_II,
351.4285714285714,154.9434713361695,B,O2 conc.B [nmol/mL],dataset_II,
351.9533527696793,155.296354053551,B,O2 conc.B [nmol/mL],dataset_II,
352.4781341107872,154.9868578057799,B,O2 conc.B [nmol/mL],dataset_II,
353.002915451895,155.3082636146366,B,O2 conc.B [nmol/mL],dataset_II,
353.5276967930029,155.14131925618,B,O2 conc.B [nmol/mL],dataset_II,
354.0524781341108,155.50296793175,B,O2 conc.B [nmol/mL],dataset_II,
354.5772594752186,154.8895948886506,B,O2 conc.B [nmol/mL],dataset_II,
355.1020408163265,155.737286135995,B,O2 conc.B [nmol/mL],dataset_II,
355.6268221574344,155.4799515014657,B,O2 conc.B [nmol/mL],dataset_II,
356.1516034985423,154.8470597038585,B,O2 conc.B [nmol/mL],dataset_II,
356.6763848396502,155.048254540792,B,O2 conc.B [nmol/mL],dataset_II,
357.201166180758,154.5420032686014,B,O2 conc.B [nmol/mL],dataset_II,
357.7259475218659,154.746505986658,B,O2 conc.B [nmol/mL],dataset_II,
358.2507288629737,154.7349814700956,B,O2 conc.B [nmol/mL],dataset_II,
358.7755102040816,154.860213460059,B,O2 conc.B [nmol/mL],dataset_II,
359.3002915451895,154.7106899050146,B,O2 conc.B [nmol/mL],dataset_II,
359.8250728862974,154.4253663517422,B,O2 conc.B [nmol/mL],dataset_II,
360.3498542274052,155.1241100404168,B,O2 conc.B [nmol/mL],dataset_II,
360.8746355685131,154.4797999866058,B,O2 conc.B [nmol/mL],dataset_II,
361.399416909621,154.5808188247237,B,O2 conc.B [nmol/mL],dataset_II,
361.9241982507289,155.1605793903695,B,O2 conc.B [nmol/mL],dataset_II,
362.4489795918367,154.3891119730335,B,O2 conc.B [nmol/mL],dataset_II,
362.9737609329446,154.9474487039899,B,O2 conc.B [nmol/mL],dataset_II,
363.4985422740525,154.6546276812659,B,O2 conc.B [nmol/mL],dataset_II,
364.0233236151603,154.4242204918557,B,O2 conc.B [nmol/mL],dataset_II,
364.5481049562682,153.8604798906316,B,O2 conc.B [nmol/mL],dataset_II,
365.0728862973761,154.4428744991988,B,O2 conc.B [nmol/mL],dataset_II,
365.5976676384839,154.9241750911546,B,O2 conc.B [nmol/mL],dataset_II,
366.1224489795918,154.560474240256,B,O2 conc.B [nmol/mL],dataset_II,
366.6472303206997,154.5918416359498,B,O2 conc.B [nmol/mL],dataset_II,
367.1720116618076,154.5542166969632,B,O2 conc.B [nmol/mL],dataset_II,
367.6967930029155,154.5736176166517,B,O2 conc.B [nmol/mL],dataset_II,
368.2215743440233,154.2949921021302,B,O2 conc.B [nmol/mL],dataset_II,
368.7463556851312,154.6070804468866,B,O2 conc.B [nmol/mL],dataset_II,
369.271137026239,154.4513688081234,B,O2 conc.B [nmol/mL],dataset_II,
369.7959183673469,153.8914642292973,B,O2 conc.B [nmol/mL],dataset_II,
370.3206997084548,154.4779205860321,B,O2 conc.B [nmol/mL],dataset_II,
370.8454810495627,154.0020290989803,B,O2 conc.B [nmol/mL],dataset_II,
371.3702623906705,154.3760089908452,B,O2 conc.B [nmol/mL],dataset_II,
371.8950437317784,154.5641849057064,B,O2 conc.B [nmol/mL],dataset_II,
372.4198250728863,154.2196992417396,B,O2 conc.B [nmol/mL],dataset_II,
372.9446064139942,154.7947340439897,B,O2 conc.B [nmol/mL],dataset_II,
373.469387755102,153.8576289979555,B,O2 conc.B [nmol/mL],dataset_II,
373.9941690962099,153.5238087821255,B,O2 conc.B [nmol/mL],dataset_II,
374.5189504373178,154.7434101886118,B,O2 conc.B [nmol/mL],dataset_II,
375.0437317784256,154.1556788217282,B,O2 conc.B [nmol/mL],dataset_II,
375.5685131195335,154.479243381177,B,O2 conc.B [nmol/mL],dataset_II,
376.0932944606414,154.1799628997925,B,O2 conc.B [nmol/mL],dataset_II,
376.6180758017492,153.8232849075428,B,O2 conc.B [nmol/mL],dataset_II,
377.1428571428571,154.2457726290154,B,O2 conc.B [nmol/mL],dataset_II,
377.667638483965,154.1317699313156,B,O2 conc.B [nmol/mL],dataset_II,
378.1924198250729,154.1605524215245,B,O2 conc.B [nmol/mL],dataset_II,
378.7172011661808,153.9070961147848,B,O2 conc.B [nmol/mL],dataset_II,
379.2419825072886,153.7903288117924,B,O2 conc.B [nmol/mL],dataset_II,
379.7667638483965,154.698218954758,B,O2 conc.B [nmol/mL],dataset_II,
380.2915451895043,153.7509005388878,B,O2 conc.B [nmol/mL],dataset_II,
380.8163265306122,153.5330854929478,B,O2 conc.B [nmol/mL],dataset_II,
381.3411078717201,153.5994772866215,B,O2 conc.B [nmol/mL],dataset_II,
381.865889212828,153.976023230727,B,O2 conc.B [nmol/mL],dataset_II,
382.3906705539358,153.7148673126259,B,O2 conc.B [nmol/mL],dataset_II,
382.9154518950437,154.1145104346178,B,O2 conc.B [nmol/mL],dataset_II,
383.4402332361516,154.2358106054453,B,O2 conc.B [nmol/mL],dataset_II,
383.9650145772595,153.5921794835986,B,O2 conc.B [nmol/mL],dataset_II,
384.4897959183673,153.8281853512952,B,O2 conc.B [nmol/mL],dataset_II,
385.0145772594752,153.6287578876239,B,O2 conc.B [nmol/mL],dataset_II,
385.5393586005831,153.205757328273,B,O2 conc.B [nmol/mL],dataset_II,
386.0641399416909,153.8803460774903,B,O2 conc.B [nmol/mL],dataset_II,
386.5889212827988,153.5339288630763,B,O2 conc.B [nmol/mL],dataset_II,
387.1137026239067,154.2766137222126,B,O2 conc.B [nmol/mL],dataset_II,
387.6384839650146,152.8809712179104,B,O2 conc.B [nmol/mL],dataset_II,
388.1632653061224,153.2063409164434,B,O2 conc.B [nmol/mL],dataset_II,
388.6880466472303,153.3721804229374,B,O2 conc.B [nmol/mL],dataset_II,
389.2128279883382,152.7899631585726,B,O2 conc.B [nmol/mL],dataset_II,
389.7376093294461,152.4090593229533,B,O2 conc.B [nmol/mL],dataset_II,
390.2623906705539,153.4268984537015,B,O2 conc.B [nmol/mL],dataset_II,
390.7871720116618,153.458933343822,B,O2 conc.B [nmol/mL],dataset_II,
391.3119533527697,153.3746969746082,B,O2 conc.B [nmol/mL],dataset_II,
391.8367346938775,153.615631049596,B,O2 conc.B [nmol/mL],dataset_II,
392.3615160349854,153.7464788168301,B,O2 conc.B [nmol/mL],dataset_II,
392.8862973760933,153.7595614615094,B,O2 conc.B [nmol/mL],dataset_II,
393.4110787172011,153.3322145487551,B,O2 conc.B [nmol/mL],dataset_II,
393.935860058309,153.1521174998294,B,O2 conc.B [nmol/mL],dataset_II,
394.4606413994169,153.6141578194089,B,O2 conc.B [nmol/mL],dataset_II,
394.9854227405248,153.6124440457761,B,O2 conc.B [nmol/mL],dataset_II,
395.5102040816327,152.8520544967907,B,O2 conc.B [nmol/mL],dataset_II,
396.0349854227405,153.4180209764602,B,O2 conc.B [nmol/mL],dataset_II,
396.5597667638484,153.0557388947045,B,O2 conc.B [nmol/mL],dataset_II,
397.0845481049562,153.467819119703,B,O2 conc.B [nmol/mL],dataset_II,
397.6093294460641,153.1900012190883,B,O2 conc.B [nmol/mL],dataset_II,
398.134110787172,153.3970307346875,B,O2 conc.B [nmol/mL],dataset_II,
398.6588921282799,153.1202709939986,B,O2 conc.B [nmol/mL],dataset_II,
399.1836734693877,152.8721869023606,B,O2 conc.B [nmol/mL],dataset_II,
399.7084548104956,153.2595080421094,B,O2 conc.B [nmol/mL],dataset_II,
400.2332361516035,152.8020515875571,B,O2 conc.B [nmol/mL],dataset_II,
400.7580174927114,153.5372943814639,B,O2 conc.B [nmol/mL],dataset_II,
401.2827988338192,152.9334863288733,B,O2 conc.B [nmol/mL],dataset_II,
401.8075801749271,152.9933104992458,B,O2 conc.B [nmol/mL],dataset_II,
402.332361516035,152.4754167164467,B,O2 conc.B [nmol/mL],dataset_II,
402.8571428571428,153.1991770595178,B,O2 conc.B [nmol/mL],dataset_II,
403.3819241982507,152.9081788001816,B,O2 conc.B [nmol/mL],dataset_II,
403.9067055393586,153.0479904418385,B,O2 conc.B [nmol/mL],dataset_II,
404.4314868804665,152.4539007109768,B,O2 conc.B [nmol/mL],dataset_II,
404.9562682215743,152.899976648804,B,O2 conc.B [nmol/mL],dataset_II,
405.4810495626822,152.6350654637318,B,O2 conc.B [nmol/mL],dataset_II,
406.0058309037901,152.5174326176437,B,O2 conc.B [nmol/mL],dataset_II,
406.530612244898,153.0788631100465,B,O2 conc.B [nmol/mL],dataset_II,
407.0553935860058,153.4036042746095,B,O2 conc.B [nmol/mL],dataset_II,
407.5801749271137,152.4367972651403,B,O2 conc.B [nmol/mL],dataset_II,
408.1049562682216,152.7641236960875,B,O2 conc.B [nmol/mL],dataset_II,
408.6297376093294,152.5584112054029,B,O2 conc.B [nmol/mL],dataset_II,
409.1545189504373,153.0495276741305,B,O2 conc.B [nmol/mL],dataset_II,
409.6793002915452,152.6102481187663,B,O2 conc.B [nmol/mL],dataset_II,
410.204081632653,152.878705367258,B,O2 conc.B [nmol/mL],dataset_II,
410.7288629737609,152.0773286208655,B,O2 conc.B [nmol/mL],dataset_II,
411.2536443148688,153.3069369185887,B,O2 conc.B [nmol/mL],dataset_II,
411.7784256559767,152.9391577182257,B,O2 conc.B [nmol/mL],dataset_II,
412.3032069970845,152.3009623126466,B,O2 conc.B [nmol/mL],dataset_II,
412.8279883381924,152.9996212696903,B,O2 conc.B [nmol/mL],dataset_II,
413.3527696793003,152.1296709218852,B,O2 conc.B [nmol/mL],dataset_II,
413.8775510204081,151.6129775780037,B,O2 conc.B [nmol/mL],dataset_II,
414.402332361516,152.7365835875526,B,O2 conc.B [nmol/mL],dataset_II,
414.9271137026239,152.3151894384292,B,O2 conc.B [nmol/mL],dataset_II,
415.4518950437318,152.5885383104124,B,O2 conc.B [nmol/mL],dataset_II,
415.9766763848396,152.1955317188621,B,O2 conc.B [nmol/mL],dataset_II,
416.5014577259475,152.3144593403643,B,O2 conc.B [nmol/mL],dataset_II,
417.0262390670554,152.0751114069114,B,O2 conc.B [nmol/mL],dataset_II,
417.5510204081633,152.0810982975679,B,O2 conc.B [nmol/mL],dataset_II,
418.0758017492711,152.6535455070502,B,O2 conc.B [nmol/mL],dataset_II,
418.600583090379,153.0035519217812,B,O2 conc.B [nmol/mL],dataset_II,
419.1253644314869,152.3411414115905,B,O2 conc.B [nmol/mL],dataset_II,
419.6501457725947,152.4371682258953,B,O2 conc.B [nmol/mL],dataset_II,
420.1749271137026,151.8387650329249,B,O2 conc.B [nmol/mL],dataset_II,
420.6997084548105,152.6071974600149,B,O2 conc.B [nmol/mL],dataset_II,
421.2244897959184,151.9564556001917,B,O2 conc.B [nmol/mL],dataset_II,
421.7492711370262,152.7958818600073,B,O2 conc.B [nmol/mL],dataset_II,
422.2740524781341,152.4903412397591,B,O2 conc.B [nmol/mL],dataset_II,
422.798833819242,152.1008693094876,B,O2 conc.B [nmol/mL],dataset_II,
423.3236151603498,151.9967569662801,B,O2 conc.B [nmol/mL],dataset_II,
423.8483965014577,151.696517006803,B,O2 conc.B [nmol/mL],dataset_II,
424.3731778425656,152.4195153066599,B,O2 conc.B [nmol/mL],dataset_II,
424.8979591836735,151.8634119297471,B,O2 conc.B [nmol/mL],dataset_II,
425.4227405247813,152.0779080613467,B,O2 conc.B [nmol/mL],dataset_II,
425.9475218658892,152.2578358988929,B,O2 conc.B [nmol/mL],dataset_II,
426.4723032069971,152.241022013007,B,O2 conc.B [nmol/mL],dataset_II,
426.9970845481049,152.5622311675472,B,O2 conc.B [nmol/mL],dataset_II,
427.5218658892128,151.6589754803528,B,O2 conc.B [nmol/mL],dataset_II,
428.0466472303207,151.5476045595177,B,O2 conc.B [nmol/mL],dataset_II,
428.5714285714286,152.1062477956101,B,O2 conc.B [nmol/mL],dataset_II,
429.0962099125364,151.6207472893638,B,O2 conc.B [nmol/mL],dataset_II,
429.6209912536443,152.306398056824,B,O2 conc.B [nmol/mL],dataset_II,
430.1457725947522,152.0481243196332,B,O2 conc.B [nmol/mL],dataset_II,
430.6705539358601,151.2502452813672,B,O2 conc.B [nmol/mL],dataset_II,
431.1953352769679,151.8704419766599,B,O2 conc.B [nmol/mL],dataset_II,
431.7201166180758,151.5338736361387,B,O2 conc.B [nmol/mL],dataset_II,
432.2448979591837,151.7604032567846,B,O2 conc.B [nmol/mL],dataset_II,
432.7696793002915,151.93377343303,B,O2 conc.B [nmol/mL],dataset_II,
433.2944606413994,151.8634095774102,B,O2 conc.B [nmol/mL],dataset_II,
433.8192419825073,151.270610981135,B,O2 conc.B [nmol/mL],dataset_II,
434.3440233236151,151.5903484910718,B,O2 conc.B [nmol/mL],dataset_II,
434.868804664723,152.1958432412411,B,O2 conc.B [nmol/mL],dataset_II,
435.3935860058309,151.9150972172473,B,O2 conc.B [nmol/mL],dataset_II,
435.9183673469388,152.0752364552898,B,O2 conc.B [nmol/mL],dataset_II,
436.4431486880466,151.411965819351,B,O2 conc.B [nmol/mL],dataset_II,
436.9679300291545,151.7535992739304,B,O2 conc.B [nmol/mL],dataset_II,
437.4927113702624,151.7348038449023,B,O2 conc.B [nmol/mL],dataset_II,
438.0174927113702,151.4833544578695,B,O2 conc.B [nmol/mL],dataset_II,
438.5422740524781,151.208856983199,B,O2 conc.B [nmol/mL],dataset_II,
439.067055393586,151.6444484848541,B,O2 conc.B [nmol/mL],dataset_II,
439.5918367346939,151.4981778145122,B,O2 conc.B [nmol/mL],dataset_II,
440.1166180758017,151.6638141355004,B,O2 conc.B [nmol/mL],dataset_II,
440.6413994169096,151.5329358811957,B,O2 conc.B [nmol/mL],dataset_II,
441.1661807580175,151.964438963101,B,O2 conc.B [nmol/mL],dataset_II,
441.6909620991254,151.6410603347861,B,O2 conc.B [nmol/mL],dataset_II,
442.2157434402332,152.0974152425633,B,O2 conc.B [nmol/mL],dataset_II,
442.7405247813411,150.8636387865268,B,O2 conc.B [nmol/mL],dataset_II,
443.265306122449,151.2598006628707,B,O2 conc.B [nmol/mL],dataset_II,
443.7900874635568,151.4947187107381,B,O2 conc.B [nmol/mL],dataset_II,
444.3148688046647,152.658741693479,B,O2 conc.B [nmol/mL],dataset_II,
444.8396501457726,151.2638303362433,B,O2 conc.B [nmol/mL],dataset_II,
445.3644314868804,151.4317819794101,B,O2 conc.B [nmol/mL],dataset_II,
445.8892128279883,151.2131157180321,B,O2 conc.B [nmol/mL],dataset_II,
446.4139941690962,151.3963675345332,B,O2 conc.B [nmol/mL],dataset_II,
446.9387755102041,151.7084233290953,B,O2 conc.B [nmol/mL],dataset_II,
447.463556851312,152.0551160297476,B,O2 conc.B [nmol/mL],dataset_II,
447.9883381924198,151.497542061248,B,O2 conc.B [nmol/mL],dataset_II,
