time_s,oxygen_nmol_ml,chamber,source_column,dataset,event
329.2009685230024,156.7606745913679,A,O2 conc.A [nmol/mL],dataset_I,
329.636803874092,157.2091207778259,A,O2 conc.A [nmol/mL],dataset_I,
330.0726392251816,156.8443606694322,A,O2 conc.A [nmol/mL],dataset_I,
330.5084745762712,156.9148935062467,A,O2 conc.A [nmol/mL],dataset_I,
330.9443099273608,156.6590955496587,A,O2 conc.A [nmol/mL],dataset_I,
331.3801452784504,156.7213137929837,A,O2 conc.A [nmol/mL],dataset_I,
331.8159806295399,156.8235585159923,A,O2 conc.A [nmol/mL],dataset_I,
332.2518159806295,156.4325703568201,A,O2 conc.A [nmol/mL],dataset_I,
332.6876513317191,156.8565578029398,A,O2 conc.A [nmol/mL],dataset_I,
333.1234866828087,156.7323408325224,A,O2 conc.A [nmol/mL],dataset_I,
333.5593220338983,156.4399013161894,A,O2 conc.A [nmol/mL],dataset_I,
333.9951573849879,156.114245422686,A,O2 conc.A [nmol/mL],dataset_I,
334.4309927360775,156.8195390441387,A,O2 conc.A [nmol/mL],dataset_I,
334.8668280871671,156.5943523726047,A,O2 conc.A [nmol/mL],dataset_I,
335.3026634382567,156.5137186507468,A,O2 conc.A [nmol/mL],dataset_I,
335.7384987893462,156.5646544683378,A,O2 conc.A [nmol/mL],dataset_I,
336.1743341404358,157.0552844826916,A,O2 conc.A [nmol/mL],dataset_I,
336.6101694915254,156.5661876269046,A,O2 conc.A [nmol/mL],dataset_I,
337.046004842615,156.57776505665,A,O2 conc.A [nmol/mL],dataset_I,
337.4818401937046,156.1618143952524,A,O2 conc.A [nmol/mL],dataset_I,
337.9176755447942,156.9228897510638,A,O2 conc.A [nmol/mL],dataset_I,
338.3535108958838,156.7178993521745,A,O2 conc.A [nmol/mL],dataset_I,
338.7893462469734,156.7327334449384,A,O2 conc.A [nmol/mL],dataset_I,
339.2251815980629,156.4553902828989,A,O2 conc.A [nmol/mL],dataset_I,
339.6610169491526,156.6501081692461,A,O2 conc.A [nmol/mL],dataset_I,
340.0968523002421,156.4911535527926,A,O2 conc.A [nmol/mL],dataset_I,
340.5326876513317,156.529186485498,A,O2 conc.A [nmol/mL],dataset_I,
340.9685230024213,156.3153133484805,A,O2 conc.A [nmol/mL],dataset_I,
341.4043583535109,155.9623619731564,A,O2 conc.A [nmol/mL],dataset_I,
341.8401937046005,156.5655199192372,A,O2 conc.A [nmol/mL],dataset_I,
342.2760290556901,155.8020387952886,A,O2 conc.A [nmol/mL],dataset_I,
342.7118644067797,156.2032669088162,A,O2 conc.A [nmol/mL],dataset_I,
343.1476997578692,156.1895928267556,A,O2 conc.A [nmol/mL],dataset_I,
343.5835351089588,155.9574807858694,A,O2 conc.A [nmol/mL],dataset_I,
344.0193704600484,156.3489489774947,A,O2 conc.A [nmol/mL],dataset_I,
344.455205811138,156.1230581403883,A,O2 conc.A [nmol/mL],dataset_I,
344.8910411622276,156.0413958567067,A,O2 conc.A [nmol/mL],dataset_I,
345.3268765133172,156.2580457432508,A,O2 conc.A [nmol/mL],dataset_I,
345.7627118644068,155.9864129228023,A,O2 conc.A [nmol/mL],dataset_I,
346.1985472154964,156.430275049122,A,O2 conc.A [nmol/mL],dataset_I,
346.6343825665859,156.148366196965,A,O2 conc.A [nmol/mL],dataset_I,
347.0702179176756,155.9193915537504,A,O2 conc.A [nmol/mL],dataset_I,
347.5060532687651,155.5293809290385,A,O2 conc.A [nmol/mL],dataset_I,
347.9418886198547,155.6659812464206,A,O2 conc.A [nmol/mL],dataset_I,
348.3777239709443,156.2420996144841,A,O2 conc.A [nmol/mL],dataset_I,
348.8135593220339,155.9352132751954,A,O2 conc.A [nmol/mL],dataset_I,
349.2493946731235,155.8545553972697,A,O2 conc.A [nmol/mL],dataset_I,
349.6852300242131,156.3136219400018,A,O2 conc.A [nmol/mL],dataset_I,
350.1210653753027,155.5596190982092,A,O2 conc.A [nmol/mL],dataset_I,
350.5569007263923,155.711339332089,A,O2 conc.A [nmol/mL],dataset_I,
350.9927360774818,155.7170792357165,A,O2 conc.A [nmol/mL],dataset_I,
351.4285714285714,155.9592828481808,A,O2 conc.A [nmol/mL],dataset_I,
351.864406779661,155.624287101149,A,O2 conc.A [nmol/mL],dataset_I,
352.3002421307506,155.6142888115336,A,O2 conc.A [nmol/mL],dataset_I,
352.7360774818402,155.3438282974631,A,O2 conc.A [nmol/mL],dataset_I,
353.1719128329298,155.9049253707211,A,O2 conc.A [nmol/mL],dataset_I,
353.6077481840194,155.9015952324129,A,O2 conc.A [nmol/mL],dataset_I,
354.043583535109,155.5584385790364,A,O2 conc.A [nmol/mL],dataset_I,
354.4794188861986,155.6958401254097,A,O2 conc.A [nmol/mL],dataset_I,
354.9152542372881,155.3093159815073,A,O2 conc.A [nmol/mL],dataset_I,
355.3510895883777,155.4919965967198,A,O2 conc.A [nmol/mL],dataset_I,
355.7869249394673,155.9319099968286,A,O2 conc.A [nmol/mL],dataset_I,
356.2227602905569,155.5988273154429,A,O2 conc.A [nmol/mL],dataset_I,
356.6585956416465,156.1199578769382,A,O2 conc.A [nmol/mL],dataset_I,
357.0944309927361,155.3230411930483,A,O2 conc.A [nmol/mL],dataset_I,
357.5302663438256,155.6423828561521,A,O2 conc.A [nmol/mL],dataset_I,
357.9661016949153,155.4259076684312,A,O2 conc.A [nmol/mL],dataset_I,
358.4019370460048,155.5937109605502,A,O2 conc.A [nmol/mL],dataset_I,
358.8377723970945,155.4279260324172,A,O2 conc.A [nmol/mL],dataset_I,
359.273607748184,155.2669017182535,A,O2 conc.A [nmol/mL],dataset_I,
359.7094430992736,155.1677694283343,A,O2 conc.A [nmol/mL],dataset_I,
360.1452784503632,156.128655177771,A,O2 conc.A [nmol/mL],dataset_I,
360.5811138014528,155.3202821017069,A,O2 conc.A [nmol/mL],dataset_I,
361.0169491525424,154.8129255677439,A,O2 conc.A [nmol/mL],dataset_I,
361.452784503632,155.1324129620258,A,O2 conc.A [nmol/mL],dataset_I,
361.8886198547215,155.4415454195171,A,O2 conc.A [nmol/mL],dataset_I,
362.3244552058111,155.1245057531549,A,O2 conc.A [nmol/mL],dataset_I,
362.7602905569007,155.5670917857927,A,O2 conc.A [nmol/mL],dataset_I,
363.1961259079903,155.455052177135,A,O2 conc.A [nmol/mL],dataset_I,
363.6319612590799,155.143840323753,A,O2 conc.A [nmol/mL],dataset_I,
364.0677966101695,155.0413433708325,A,O2 conc.A [nmol/mL],dataset_I,
364.5036319612591,154.8856694786195,A,O2 conc.A [nmol/mL],dataset_I,
364.9394673123487,154.9393504686804,A,O2 conc.A [nmol/mL],dataset_I,
365.3753026634383,154.723528709507,A,O2 conc.A [nmol/mL],dataset_I,
365.8111380145278,155.3703859250038,A,O2 conc.A [nmol/mL],dataset_I,
366.2469733656175,155.4444344228816,A,O2 conc.A [nmol/mL],dataset_I,
366.682808716707,154.7101970826801,A,O2 conc.A [nmol/mL],dataset_I,
367.1186440677966,154.7062832302347,A,O2 conc.A [nmol/mL],dataset_I,
367.5544794188862,154.5370483839613,A,O2 conc.A [nmol/mL],dataset_I,
367.9903147699758,154.7156851646592,A,O2 conc.A [nmol/mL],dataset_I,
368.4261501210653,154.157536896163,A,O2 conc.A [nmol/mL],dataset_I,
368.861985472155,154.6260237314998,A,O2 conc.A [nmol/mL],dataset_I,
369.2978208232445,155.2132946948143,A,O2 conc.A [nmol/mL],dataset_I,
369.7336561743342,154.7801200867369,A,O2 conc.A [nmol/mL],dataset_I,
370.1694915254237,155.0576566520876,A,O2 conc.A [nmol/mL],dataset_I,
370.6053268765133,154.6992407017173,A,O2 conc.A [nmol/mL],dataset_I,
371.0411622276029,155.2391221662621,A,O2 conc.A [nmol/mL],dataset_I,
371.4769975786925,154.8262322121358,A,O2 conc.A [nmol/mL],dataset_I,
371.9128329297821,154.6583995177473,A,O2 conc.A [nmol/mL],dataset_I,
372.3486682808717,155.3694784715592,A,O2 conc.A [nmol/mL],dataset_I,
372.7845036319612,154.6277268756107,A,O2 conc.A [nmol/mL],dataset_I,
373.2203389830509,154.3810113767486,A,O2 conc.A [nmol/mL],dataset_I,
373.6561743341404,154.7142670892007,A,O2 conc.A [nmol/mL],dataset_I,
374.09200968523,154.631553203634,A,O2 conc.A [nmol/mL],dataset_I,
374.5278450363196,154.8853154761604,A,O2 conc.A [nmol/mL],dataset_I,
374.9636803874092,154.3657982313721,A,O2 conc.A [nmol/mL],dataset_I,
375.3995157384988,154.7748583200266,A,O2 conc.A [nmol/mL],dataset_I,
375.8353510895884,154.7643385794928,A,O2 conc.A [nmol/mL],dataset_I,
376.271186440678,154.3617020135904,A,O2 conc.A [nmol/mL],dataset_I,
376.7070217917675,154.5469072127622,A,O2 conc.A [nmol/mL],dataset_I,
377.1428571428571,154.2758805969077,A,O2 conc.A [nmol/mL],dataset_I,
377.5786924939467,155.0474929794037,A,O2 conc.A [nmol/mL],dataset_I,
378.0145278450363,154.2624784452281,A,O2 conc.A [nmol/mL],dataset_I,
378.4503631961259,154.3027170997679,A,O2 conc.A [nmol/mL],dataset_I,
378.8861985472155,154.1269985801136,A,O2 conc.A [nmol/mL],dataset_I,
379.3220338983051,154.284400141763,A,O2 conc.A [nmol/mL],dataset_I,
379.7578692493947,154.3469338288663,A,O2 conc.A [nmol/mL],dataset_I,
380.1937046004842,154.5178224943934,A,O2 conc.A [nmol/mL],dataset_I,
380.6295399515739,154.1507259240898,A,O2 conc.A [nmol/mL],dataset_I,
381.0653753026634,154.2343764710198,A,O2 conc.A [nmol/mL],dataset_I,
381.501210653753,153.9041699941981,A,O2 conc.A [nmol/mL],dataset_I,
381.9370460048426,154.0289141542563,A,O2 conc.A [nmol/mL],dataset_I,
382.3728813559322,154.9021889756955,A,O2 conc.A [nmol/mL],dataset_I,
382.8087167070218,154.4510202592613,A,O2 conc.A [nmol/mL],dataset_I,
383.2445520581114,153.9728258261618,A,O2 conc.A [nmol/mL],dataset_I,
383.680387409201,153.811304901475,A,O2 conc.A [nmol/mL],dataset_I,
384.1162227602906,153.8792308795155,A,O2 conc.A [nmol/mL],dataset_I,
384.5520581113801,154.0951762476277,A,O2 conc.A [nmol/mL],dataset_I,
384.9878934624697,154.0867532849691,A,O2 conc.A [nmol/mL],dataset_I,
385.4237288135593,153.8694535630521,A,O2 conc.A [nmol/mL],dataset_I,
385.8595641646489,153.7113724720384,A,O2 conc.A [nmol/mL],dataset_I,
386.2953995157385,154.3660830905053,A,O2 conc.A [nmol/mL],dataset_I,
386.7312348668281,154.1008822025198,A,O2 conc.A [nmol/mL],dataset_I,
387.1670702179177,153.8717912103392,A,O2 conc.A [nmol/mL],dataset_I,
387.6029055690072,153.8877402888448,A,O2 conc.A [nmol/mL],dataset_I,
388.0387409200969,153.7879953516174,A,O2 conc.A [nmol/mL],dataset_I,
388.4745762711864,153.1638389805323,A,O2 conc.A [nmol/mL],dataset_I,
388.910411622276,153.9042381744886,A,O2 conc.A [nmol/mL],dataset_I,
389.3462469733656,153.5851589910032,A,O2 conc.A [nmol/mL],dataset_I,
389.7820823244552,153.5795963944135,A,O2 conc.A [nmol/mL],dataset_I,
390.2179176755448,153.6476742436016,A,O2 conc.A [nmol/mL],dataset_I,
390.6537530266344,153.9682876494373,A,O2 conc.A [nmol/mL],dataset_I,
391.089588377724,153.4700518945007,A,O2 conc.A [nmol/mL],dataset_I,
391.5254237288136,153.3815866075602,A,O2 conc.A [nmol/mL],dataset_I,
391.9612590799031,153.8775923671807,A,O2 conc.A [nmol/mL],dataset_I,
392.3970944309928,153.8836939504892,A,O2 conc.A [nmol/mL],dataset_I,
392.8329297820823,153.4328406733554,A,O2 conc.A [nmol/mL],dataset_I,
393.2687651331719,153.7906458956347,A,O2 conc.A [nmol/mL],dataset_I,
393.7046004842615,153.5546107447481,A,O2 conc.A [nmol/mL],dataset_I,
394.1404358353511,153.6803142725634,A,O2 conc.A [nmol/mL],dataset_I,
394.5762711864407,153.2672235345147,A,O2 conc.A [nmol/mL],dataset_I,
395.0121065375303,153.7681595930102,A,O2 conc.A [nmol/mL],dataset_I,
395.4479418886199,153.8382230953709,A,O2 conc.A [nmol/mL],dataset_I,
395.8837772397094,153.6741490419529,A,O2 conc.A [nmol/mL],dataset_I,
396.319612590799,153.6319380997078,A,O2 conc.A [nmol/mL],dataset_I,
396.7554479418886,152.5267566965236,A,O2 conc.A [nmol/mL],dataset_I,
397.1912832929782,153.5124552991243,A,O2 conc.A [nmol/mL],dataset_I,
397.6271186440678,153.4184089090205,A,O2 conc.A [nmol/mL],dataset_I,
398.0629539951574,153.365481237851,A,O2 conc.A [nmol/mL],dataset_I,
398.498789346247,153.2220704934716,A,O2 conc.A [nmol/mL],dataset_I,
398.9346246973366,153.3710286111275,A,O2 conc.A [nmol/mL],dataset_I,
399.3704600484261,153.4376890951488,A,O2 conc.A [nmol/mL],dataset_I,
399.8062953995158,153.2461850802319,A,O2 conc.A [nmol/mL],dataset_I,
400.2421307506053,153.1737734619728,A,O2 conc.A [nmol/mL],dataset_I,
400.6779661016949,153.5745153262013,A,O2 conc.A [nmol/mL],dataset_I,
401.1138014527845,152.9682074732482,A,O2 conc.A [nmol/mL],dataset_I,
401.5496368038741,153.4795604261533,A,O2 conc.A [nmol/mL],dataset_I,
401.9854721549636,153.2436971192947,A,O2 conc.A [nmol/mL],dataset_I,
402.4213075060533,152.975889968739,A,O2 conc.A [nmol/mL],dataset_I,
402.8571428571429,153.0819432827727,A,O2 conc.A [nmol/mL],dataset_I,
403.2929782082325,152.9019127328503,A,O2 conc.A [nmol/mL],dataset_I,
403.728813559322,153.2781496399519,A,O2 conc.A [nmol/mL],dataset_I,
404.1646489104116,153.1738313276712,A,O2 conc.A [nmol/mL],dataset_I,
404.6004842615012,152.9251292202522,A,O2 conc.A [nmol/mL],dataset_I,
405.0363196125908,152.7662460661716,A,O2 conc.A [nmol/mL],dataset_I,
405.4721549636804,153.0947020412381,A,O2 conc.A [nmol/mL],dataset_I,
405.90799031477,153.2360917965338,A,O2 conc.A [nmol/mL],dataset_I,
406.3438256658596,152.9457586844711,A,O2 conc.A [nmol/mL],dataset_I,
406.7796610169491,153.0562782740651,A,O2 conc.A [nmol/mL],dataset_I,
407.2154963680388,152.8351557382645,A,O2 conc.A [nmol/mL],dataset_I,
407.6513317191283,152.9235272044962,A,O2 conc.A [nmol/mL],dataset_I,
408.0871670702179,152.8112865522702,A,O2 conc.A [nmol/mL],dataset_I,
408.5230024213075,152.93509019302,A,O2 conc.A [nmol/mL],dataset_I,
408.9588377723971,152.4616089062078,A,O2 conc.A [nmol/mL],dataset_I,
409.3946731234867,152.9775720424875,A,O2 conc.A [nmol/mL],dataset_I,
409.8305084745763,152.7365136685455,A,O2 conc.A [nmol/mL],dataset_I,
410.2663438256658,152.8611211831478,A,O2 conc.A [nmol/mL],dataset_I,
410.7021791767555,152.6638640116909,A,O2 conc.A [nmol/mL],dataset_I,
411.138014527845,152.8065042182558,A,O2 conc.A [nmol/mL],dataset_I,
411.5738498789347,152.4357455972677,A,O2 conc.A [nmol/mL],dataset_I,
412.0096852300242,152.9786472788426,A,O2 conc.A [nmol/mL],dataset_I,
412.4455205811138,152.2329449062645,A,O2 conc.A [nmol/mL],dataset_I,
412.8813559322034,152.3764937269653,A,O2 conc.A [nmol/mL],dataset_I,
413.317191283293,152.6726923255642,A,O2 conc.A [nmol/mL],dataset_I,
413.7530266343825,152.9569587570274,A,O2 conc.A [nmol/mL],dataset_I,
414.1888619854722,152.6382521387681,A,O2 conc.A [nmol/mL],dataset_I,
414.6246973365617,152.4842158276374,A,O2 conc.A [nmol/mL],dataset_I,
415.0605326876513,152.1673927880854,A,O2 conc.A [nmol/mL],dataset_I,
415.4963680387409,152.4533185402278,A,O2 conc.A [nmol/mL],dataset_I,
415.9322033898305,152.4736408360138,A,O2 conc.A [nmol/mL],dataset_I,
416.3680387409201,152.8787246325483,A,O2 conc.A [nmol/mL],dataset_I,
416.8038740920097,152.5890861590539,A,O2 conc.A [nmol/mL],dataset_I,
